Type d'établissement - Année scolaire;Libellé établissement;Adresse;Arrondissement;Code INSEE;Année scolaire;Type établissement;geo_shape;geo_point_2d
COLLEGES (année scolaire 2021/2022);EDOUARD PAILLERON;35 RUE EDOUARD PAILLERON;19ème Ardt;75119;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.378959597676682, 48.881293191571345]}";48.8812931916,2.37895959768
COLLEGES (année scolaire 2017/2018 - 2018/2019);GERMAINE TILLION;8 avenue VINCENT D'INDY;12ème Ardt;75112;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.411707605991627, 48.843136285628006]}";48.8431362856,2.41170760599
COLLEGES (année scolaire 2021/2022);CAMILLE CLAUDEL;4 bis AVENUE DE CHOISY;13ème Ardt;75113;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.364862727732922, 48.82064046139027]}";48.8206404614,2.36486272773
COLLEGES (année scolaire 2017/2018 - 2018/2019);AMEDEO MODIGLIANI;1 RUE DE CHERBOURG;15ème Ardt;75115;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.304739466013145, 48.831702737296695]}";48.8317027373,2.30473946601
COLLEGES (année scolaire 2021/2022);VICTOR HUGO;11 RUE BARBETTE;3ème Ardt;75103;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.36061765155014, 48.85884108725957]}";48.8588410873,2.36061765155
COLLEGES (année scolaire 2017/2018 - 2018/2019);PIERRE MENDES FRANCE;24 rue LE VAU;20ème Ardt;75120;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.411159984896006, 48.868058331761986]}";48.8680583318,2.4111599849
COLLEGES (année scolaire 2017/2018 - 2018/2019);VALMY;199 QUAI DE VALMY;10ème Ardt;75110;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.368318406319591, 48.88162386887571]}";48.8816238689,2.36831840632
COLLEGES (année scolaire 2017/2018 - 2018/2019);GEORGE SAND;159 RUE DE TOLBIAC;13ème Ardt;75113;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.355885229053301, 48.826013798821954]}";48.8260137988,2.35588522905
COLLEGES (année scolaire 2017/2018 - 2018/2019);GUILLAUME APOLLINAIRE;39 avenue EMILE ZOLA;15ème Ardt;75115;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.28267964212898, 48.84657111640014]}";48.8465711164,2.28267964213
COLLEGES (année scolaire 2021/2022);GUY FLAVIEN;6 RUE D' ARTAGNAN;12ème Ardt;75112;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.386137299021649, 48.84540802117804]}";48.8454080212,2.38613729902
COLLEGES (année scolaire 2021/2022);FRANCOIS VILLON;10 AVENUE MARC SANGNIER;14ème Ardt;75114;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.305819984025645, 48.82622241072022]}";48.8262224107,2.30581998403
COLLEGES (année scolaire 2021/2022);ROBERT DOISNEAU;51 RUE DES PANOYAUX;20ème Ardt;75120;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.387974290425766, 48.86707415481146]}";48.8670741548,2.38797429043
COLLEGES (année scolaire 2019/2020);JACQUES DECOUR;12 avenue TRUDAINE;9ème Ardt;75109;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.343423699651081, 48.88148627614048]}";48.8814862761,2.34342369965
COLLEGES (année scolaire 2019/2020);GUSTAVE FLAUBERT;82 AVENUE D'IVRY;13ème Ardt;75113;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.362659760676201, 48.82496991676632]}";48.8249699168,2.36265976068
COLLEGES (année scolaire 2019/2020);EDOUARD PAILLERON;35 rue EDOUARD PAILLERON;19ème Ardt;75119;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.378959596280998, 48.88129319426211]}";48.8812931943,2.37895959628
COLLEGES (année scolaire 2020/2021);MARX DORMOY;55 RUE MARX DORMOY;18ème Ardt;75118;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.359697412102091, 48.88849687509113]}";48.8884968751,2.3596974121
COLLEGES (année scolaire 2021/2022);BUFFON;16 BOULEVARD PASTEUR;15ème Ardt;75115;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.311717575684669, 48.84345072823187]}";48.8434507282,2.31171757568
COLLEGES (année scolaire 2021/2022);GEORGES CLEMENCEAU;43 RUE DES POISSONNIERS;18ème Ardt;75118;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.351539771986947, 48.88906745779488]}";48.8890674578,2.35153977199
COLLEGES (année scolaire 2017/2018 - 2018/2019);EDGAR VARESE;16 rue ADOLPHE MILLE;19ème Ardt;75119;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.388586748379378, 48.88915990595]}";48.889159906,2.38858674838
COLLEGES (année scolaire 2021/2022);JACQUES PREVERT;18 RUE SAINT-BENOIT;6ème Ardt;75106;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.332845541456687, 48.854733871907925]}";48.8547338719,2.33284554146
COLLEGES (année scolaire 2017/2018 - 2018/2019);LA GRANGE AUX BELLES;158 QUAI DE JEMMAPES;10ème Ardt;75110;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.366634856538472, 48.87798502264911]}";48.8779850226,2.36663485654
COLLEGES (année scolaire 2021/2022);OCTAVE GREARD;28 RUE DU GENERAL FOY;8ème Ardt;75108;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.317693538401506, 48.87881482865126]}";48.8788148287,2.3176935384
COLLEGES (année scolaire 2017/2018 - 2018/2019);GERARD PHILIPE;8 RUE DES AMIRAUX;18ème Ardt;75118;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.351945405231183, 48.894458829739456]}";48.8944588297,2.35194540523
COLLEGES (année scolaire 2021/2022);MAURICE RAVEL;89 COURS DE VINCENNES;20ème Ardt;75120;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.408337517839053, 48.8476711366186]}";48.8476711366,2.40833751784
COLLEGES (année scolaire 2017/2018 - 2018/2019);HENRI IV;23 rue CLOVIS;5ème Ardt;75105;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.347383671051442, 48.84635809736135]}";48.8463580974,2.34738367105
COLLEGES (année scolaire 2021/2022);GUILLAUME BUDE;7 RUE JEAN QUARRE;19ème Ardt;75119;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.396286015359862, 48.8768337950643]}";48.8768337951,2.39628601536
COLLEGES (année scolaire 2017/2018 - 2018/2019);BORIS VIAN;76 boulevard BERTHIER;17ème Ardt;75117;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.304461806511084, 48.89057693019198]}";48.8905769302,2.30446180651
COLLEGES (année scolaire 2017/2018 - 2018/2019);MONTGOLFIER;15 rue MONTGOLFIER;3ème Ardt;75103;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.3573979777397, 48.86669136049018]}";48.8666913605,2.35739797774
COLLEGES (année scolaire 2017/2018 - 2018/2019);ANNE FRANK;38 rue TROUSSEAU;11ème Ardt;75111;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.379036764844029, 48.85192515034014]}";48.8519251503,2.37903676484
COLLEGES (année scolaire 2017/2018 - 2018/2019);EVARISTE GALOIS;11 RUE DU DOCTEUR BOURNEVILLE;13ème Ardt;75113;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.3583787134225043, 48.81844173882347]}";48.8184417388,2.35837871342
COLLEGES (année scolaire 2017/2018 - 2018/2019);HELENE BOUCHER;75 COURS DE VINCENNES;20ème Ardt;75120;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.406967531671868, 48.847818436375015]}";48.8478184364,2.40696753167
COLLEGES (année scolaire 2021/2022);JULES VERNE;20 RUE DE LA BRECHE AUX LOUPS;12ème Ardt;75112;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.394178302213762, 48.837550514377504]}";48.8375505144,2.39417830221
COLLEGES (année scolaire 2021/2022);JACQUES DECOUR;12 AVENUE TRUDAINE;9ème Ardt;75109;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.343423699673757, 48.88148627434192]}";48.8814862743,2.34342369967
COLLEGES (année scolaire 2021/2022);GEORGES BRASSENS;4 RUE ERIK SATIE;19ème Ardt;75119;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.386394321538868, 48.88433022802426]}";48.884330228,2.38639432154
COLLEGES (année scolaire 2019/2020);JEAN DE LA FONTAINE;1 PLACE DE LA PORTE MOLITOR;16ème Ardt;75116;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.256577695447958, 48.84519060438342]}";48.8451906044,2.25657769545
COLLEGES (année scolaire 2019/2020);JEAN-BAPTISTE POQUELIN;6 rue MOLIERE;1er Ardt;75101;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.335488359845785, 48.864652866608765]}";48.8646528666,2.33548835985
COLLEGES (année scolaire 2019/2020);CHARLEMAGNE;13 rue CHARLEMAGNE;4ème Ardt;75104;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.360355646575449, 48.85415629240931]}";48.8541562924,2.36035564658
COLLEGES (année scolaire 2019/2020);PIERRE ALVISET;88 rue MONGE;5ème Ardt;75105;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.351783598619921, 48.84129470300835]}";48.841294703,2.35178359862
COLLEGES (année scolaire 2019/2020);GUILLAUME BUDE;7 rue JEAN QUARRE;19ème Ardt;75119;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.396286013965293, 48.87683379775527]}";48.8768337978,2.39628601397
COLLEGES (année scolaire 2019/2020);PAUL GAUGUIN;35 rue MILTON;9ème Ardt;75109;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.342345239663022, 48.87923074781289]}";48.8792307478,2.34234523966
COLLEGES (année scolaire 2019/2020);JEAN-BAPTISTE SAY;11 bis RUE D' AUTEUIL;16ème Ardt;75116;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.267323660586099, 48.847305417146494]}";48.8473054171,2.26732366059
COLLEGES (année scolaire 2020/2021);MAURICE UTRILLO;100 BOULEVARD NEY;18ème Ardt;75118;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.344756432729263, 48.898208106896476]}";48.8982081069,2.34475643273
COLLEGES (année scolaire 2020/2021);MARIE CURIE;23 RUE BOINOD;18ème Ardt;75118;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.3507358446303632, 48.89334018854465]}";48.8933401885,2.35073584463
COLLEGES (année scolaire 2020/2021);JEAN-BAPTISTE SAY;11 bis RUE D' AUTEUIL;16ème Ardt;75116;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.267323661986636, 48.847305414456955]}";48.8473054145,2.26732366199
COLLEGES (année scolaire 2021/2022);MONTGOLFIER;15 RUE MONTGOLFIER;3ème Ardt;75103;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.357397977784074, 48.86669135689308]}";48.8666913569,2.35739797778
COLLEGES (année scolaire 2021/2022);MADAME DE STAEL;14 RUE DE STAEL;15ème Ardt;75115;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.310170695848046, 48.84361830540496]}";48.8436183054,2.31017069585
COLLEGES (année scolaire 2017/2018 - 2018/2019);FRANCOISE SELIGMANN;21 rue de SAMBRE-ET-MEUSE;10ème Ardt;75110;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.371691240856295, 48.87485079805558]}";48.8748507981,2.37169124086
COLLEGES (année scolaire 2017/2018 - 2018/2019);GUY FLAVIEN;6 RUE D' ARTAGNAN;12ème Ardt;75112;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.3861372976061093, 48.84540802566759]}";48.8454080257,2.38613729761
COLLEGES (année scolaire 2017/2018 - 2018/2019);BUFFON;16 boulevard PASTEUR;15ème Ardt;75115;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.311717574381539, 48.84345072372752]}";48.8434507237,2.31171757438
COLLEGES (année scolaire 2021/2022);CONDORCET;61 RUE D' AMSTERDAM;8ème Ardt;75108;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.326971628741919, 48.880978435205776]}";48.8809784352,2.32697162874
COLLEGES (année scolaire 2021/2022);ANDRE CITROEN;208 RUE SAINT-CHARLES;15ème Ardt;75115;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.278590252444514, 48.838859569843]}";48.8388595698,2.27859025244
COLLEGES (année scolaire 2021/2022);EDMOND MICHELET;70 RUE DE L' OURCQ;19ème Ardt;75119;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.376485834379863, 48.89366655755415]}";48.8936665576,2.37648583438
COLLEGES (année scolaire 2019/2020);ALAIN FOURNIER;87 rue LEON FROT;11ème Ardt;75111;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.383853741084009, 48.85822328240869]}";48.8582232824,2.38385374108
COLLEGES (année scolaire 2019/2020);MAURICE UTRILLO;100 boulevard NEY;18ème Ardt;75118;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.344756431365313, 48.898208106889015]}";48.8982081069,2.34475643137
COLLEGES (année scolaire 2019/2020);GEORGE SAND;159 RUE DE TOLBIAC;13ème Ardt;75113;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.355885229053301, 48.826013798821954]}";48.8260137988,2.35588522905
COLLEGES (année scolaire 2019/2020);MAURICE RAVEL;89 COURS DE VINCENNES;20ème Ardt;75120;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.408337516445786, 48.847671139309796]}";48.8476711393,2.40833751645
COLLEGES (année scolaire 2020/2021);JACQUES DECOUR;12 AVENUE TRUDAINE;9ème Ardt;75109;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.343423699673757, 48.88148627434192]}";48.8814862743,2.34342369967
COLLEGES (année scolaire 2020/2021);JULES FERRY;77 bis BOULEVARD DE CLICHY;9ème Ardt;75109;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.329145603915531, 48.88435017392332]}";48.8843501739,2.32914560392
COLLEGES (année scolaire 2020/2021);ELSA TRIOLET;9 RUE YEO THOMAS;13ème Ardt;75113;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.362500443908051, 48.8314131784095]}";48.8314131784,2.36250044391
COLLEGES (année scolaire 2020/2021);ALBERTO GIACOMETTI;7 RUE DU CANGE;14ème Ardt;75114;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.314971561792519, 48.83426455206893]}";48.8342645521,2.31497156179
COLLEGES (année scolaire 2020/2021);CAMILLE SEE;11 RUE LEON LHERMITTE;15ème Ardt;75115;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.296984032128427, 48.842990796819656]}";48.8429907968,2.29698403213
COLLEGES (année scolaire 2020/2021);GUY FLAVIEN;6 RUE D' ARTAGNAN;12ème Ardt;75112;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.386137299021649, 48.84540802117804]}";48.8454080212,2.38613729902
COLLEGES (année scolaire 2020/2021);GABRIEL FAURE;81 AVENUE DE CHOISY;13ème Ardt;75113;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.361407262120524, 48.82404489633226]}";48.8240448963,2.36140726212
COLLEGES (année scolaire 2020/2021);FRANCOIS VILLON;10 AVENUE MARC SANGNIER;14ème Ardt;75114;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.305819984025645, 48.82622241072022]}";48.8262224107,2.30581998403
COLLEGES (année scolaire 2020/2021);HONORE DE BALZAC;118 BOULEVARD BESSIERES;17ème Ardt;75117;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.315476824340967, 48.895530729202925]}";48.8955307292,2.31547682434
COLLEGES (année scolaire 2020/2021);CHARLES PEGUY;69 AVENUE SIMON BOLIVAR;19ème Ardt;75119;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.376536636427912, 48.87628979019914]}";48.8762897902,2.37653663643
COLLEGES (année scolaire 2020/2021);EDGAR VARESE;16 RUE ADOLPHE MILLE;19ème Ardt;75119;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.388586748411056, 48.889159903252185]}";48.8891599033,2.38858674841
COLLEGES (année scolaire 2020/2021);GEORGES MELIES;43 RUE DE TANGER;19ème Ardt;75119;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.370361625408253, 48.888070963282594]}";48.8880709633,2.37036162541
COLLEGES (année scolaire 2021/2022);JEAN-BAPTISTE POQUELIN;6 RUE MOLIERE;1er Ardt;75101;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.335488361254741, 48.864652863019195]}";48.864652863,2.33548836125
COLLEGES (année scolaire 2021/2022);GERMAINE TILLION;8 AVENUE VINCENT D'INDY;12ème Ardt;75112;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.411707606011929, 48.8431362838294]}";48.8431362838,2.41170760601
COLLEGES (année scolaire 2021/2022);PIERRE ALVISET;88 RUE MONGE;5ème Ardt;75105;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.351783600015938, 48.84129470031784]}";48.8412947003,2.35178360002
COLLEGES (année scolaire 2021/2022);JEAN-BAPTISTE CLEMENT;26 RUE HENRI CHEVREAU;20ème Ardt;75120;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.389377915861977, 48.86995320747504]}";48.8699532075,2.38937791586
COLLEGES (année scolaire 2021/2022);THOMAS MANN;91 AVENUE DE FRANCE;13ème Ardt;75113;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.377938859129364, 48.828917711700804]}";48.8289177117,2.37793885913
COLLEGES (année scolaire 2017/2018 - 2018/2019);SUZANNE LACORE;149 boulevard MacDonald;19ème Ardt;75119;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.378876548969465, 48.89860872328315]}";48.8986087233,2.37887654897
COLLEGES (année scolaire 2017/2018 - 2018/2019);HENRI BERGSON;27 bis rue EDOUARD PAILLERON;19ème Ardt;75119;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.37804037425787, 48.88113769757526]}";48.8811376976,2.37804037426
COLLEGES (année scolaire 2017/2018 - 2018/2019);STEPHANE MALLARME;29 RUE DE LA JONQUIERE;17ème Ardt;75117;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.324481598241724, 48.893482021382226]}";48.8934820214,2.32448159824
COLLEGES (année scolaire 2021/2022);JEAN PERRIN;6 RUE EUGENE REISZ;20ème Ardt;75120;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.411192015083834, 48.8568526166777]}";48.8568526167,2.41119201508
COLLEGES (année scolaire 2019/2020);CHAPTAL;45 BOULEVARD DES BATIGNOLLES;8ème Ardt;75108;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.319687601184368, 48.88173758622152]}";48.8817375862,2.31968760118
COLLEGES (année scolaire 2019/2020);ST EXUPERY;89 boulevard ARAGO;14ème Ardt;75114;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.335436904811592, 48.834349037575194]}";48.8343490376,2.33543690481
COLLEGES (année scolaire 2019/2020);GERARD PHILIPE;8 RUE DES AMIRAUX;18ème Ardt;75118;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.351945405242378, 48.894458828840186]}";48.8944588288,2.35194540524
COLLEGES (année scolaire 2019/2020);CHARLES PEGUY;69 avenue SIMON BOLIVAR;19ème Ardt;75119;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.376536636395617, 48.87628979289701]}";48.8762897929,2.3765366364
COLLEGES (année scolaire 2019/2020);JULES VERNE;20 RUE DE LA BRECHE AUX LOUPS;12ème Ardt;75112;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.394178300799129, 48.83755051886712]}";48.8375505189,2.3941783008
COLLEGES (année scolaire 2019/2020);CONDORCET;61 RUE D' AMSTERDAM;8ème Ardt;75108;2019-2020;;"{""type"": ""Point"", ""coordinates"": [2.326971628718676, 48.88097843700428]}";48.880978437,2.32697162872
COLLEGES (année scolaire 2020/2021);PILATRE DE ROZIER;11 RUE BOUVIER;11ème Ardt;75111;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.387212273993633, 48.85196267755862]}";48.8519626776,2.38721227399
COLLEGES (année scolaire 2020/2021);GEORGE SAND;159 RUE DE TOLBIAC;13ème Ardt;75113;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.355885229075523, 48.82601379702333]}";48.826013797,2.35588522908
COLLEGES (année scolaire 2020/2021);LOUISE MICHEL;11 RUE JEAN POULMARCH;10ème Ardt;75110;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.363608245627746, 48.87230905141116]}";48.8723090514,2.36360824563
COLLEGES (année scolaire 2020/2021);PAUL BERT;8 RUE HUYGHENS;14ème Ardt;75114;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.328851213098645, 48.841041357580764]}";48.8410413576,2.3288512131
COLLEGES (année scolaire 2020/2021);GEORGES BRASSENS;4 RUE ERIK SATIE;19ème Ardt;75119;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.386394321538868, 48.88433022802426]}";48.884330228,2.38639432154
COLLEGES (année scolaire 2020/2021);HENRI BERGSON;27 bis RUE EDOUARD PAILLERON;19ème Ardt;75119;2020-2021;Collège;"{""type"": ""Point"", ""coordinates"": [2.378040375653598, 48.88113769488454]}";48.8811376949,2.37804037565
COLLEGES (année scolaire 2021/2022);GUILLAUME APOLLINAIRE;39 AVENUE EMILE ZOLA;15ème Ardt;75115;2021-2022;Collège;"{""type"": ""Point"", ""coordinates"": [2.282679643541084, 48.84657111281111]}";48.8465711128,2.28267964354
COLLEGES (année scolaire 2017/2018 - 2018/2019);LAMARTINE;121 RUE DU FAUBOURG POISSONNIERE;9ème Ardt;75109;2017/2018 - 2018/2019;;"{""type"": ""Point"", ""coordinates"": [2.349089434800358, 48.878381402696334]}";48.8783814027,2.3490894348
